created_at,screen_name,text,label
5/12/2021 16:10,AnantaSetyawan," Rame soal palestina dan israel. Daripada orang2 palestina dan tersakiti oleh israel, mending kita diam saja",1
5/12/2021 16:13,AnantaSetyawan, Daripada palestina dan israel tempur terus,0
5/12/2021 16:13,danielfaris03, nampak tak betapa bodohnya tentera zionis. Hamas fokus untuk lumpuhkan Israel dengan menyerang aset aset penting tapi Israel dorang balas balik dengan menyerang bangunan awam.,2
5/12/2021 16:22,HydrSyawie, ngomongin konflik israel-palestine sama aba : bisa tau banyak fakta dan sejarah  ngomongin konflik israel-palestine sama mama : ISRAEL LAKNAT,2
5/12/2021 16:43,Se_Na_Sionalis," @RivaldyCf22 @ardanisbergas @tweetmiliter Market terbesar mereka bukan arab lagi tapi Turki, Indonesia dan Pakistan untuk meminta donasi. Arab kecuali iran sudah bekerja sama dengan Israel, syarat yang utama dari Israel adalah ""tidak memberikan dukungan ke hamas"" ,erdogan minta kerjasama dengan Israel tapi belum ACC",1
5/12/2021 16:52,gerardusty, Diksi yang tepat âbukan sekedar konflik antar agamaâ. Gak bisa dipungkiri konflik israel dan palestina banyak sekali dipengaruhi unsur agama terutama islam dan yahudi. Sama-sama mengklaim tanah kan,1
5/12/2021 16:52,Asharkcome, @JackVardan Konflik Israel dan Palestina lebih ke masalah tanah (wilayah) daripada agama. Mereka sama sama inginkan tanah yang sekarang jadi wilayah Israel dan Palestina untuk menjadi tempat tinggal dan men,1
5/12/2021 17:07,RKristaung, @solehsolihun Palestina Israel di pusingin Terus,2
5/12/2021 17:07,to_voerche, Peristiwa Palestina dan israel bilang mari kita bantu doa ketika pemimpin kita terjatuh dikit kamu CACI MAKI SAMA NYINYIR AH ANJOOOY GURUN kamu,2
5/12/2021 17:11,thabrani_alfath," sistem pertahanan udara jarak pendek  israel saat ini sudah kalah karena kerugian biaya operasi iron dome sangat mahal jika dibandingkan dengan yang dikeluarkan biaya oleh hamas.. kita lihat selesai invasi, finansial israel akan turun",0
5/12/2021 17:46,weirdwait, Malu rasanya berkomentar soal masalah di luar macam Palestina dan israel sedangkan dalam negeri aja masih ragu ini negara atau apaan.,1
5/12/2021 17:49,gunari81, Gua heran sama PBB katanya untuk misi perdamaian dunia,1
5/12/2021 17:49,gunari81," Gua heran sama PBB katanya untuk misi perdamaian dunia, tapi sampai sekarang, gak bebas itu palestina selalu di tindas israel,, bubarkan saja tu pbb kalau gak bisa damaikan palestina dan israel....",2
5/12/2021 17:54,fulvianza, Palestina-Israel bukan konflik agama!,0
5/12/2021 18:05,byancharizkaa," @eryanghi_ @eliswija @4d_h1m Nah! Jujur gak suka sama muslim yang bilang ""Gua mah netral"" soal konflik Palestina-Israel. Masalah iman itu antara membela yang hak dan yang bathil. Gak ada di sisi tengah ",1
5/12/2021 18:12,gunari81," Woyyy buat lu lu yang ada di pimpinan pbb, mending kalian pada bubar saja gak ada guna nya la;ian gak bisa kasih solusi untuk palestina dan israel... Makin panas hati gua liat kelakuan tentara israel...ð¥",2
5/12/2021 18:13,NurRohmanHalim2," Israel bertempur melawan palestina, banyak negara mendukung Dan mensupport palestina. Baik material maupun spiritual doa doa biar cepat berakhir masalah palestina Dan Israel. Tp di negara kita masih berperang anak muda antar kampung &amp; Geng antar kampung. Medan, Jakarta ,Sulawesi",1
5/12/2021 18:19,gunari81," Memang gak ada gunanya itu PBB di dirikan, udh 75 tahun PBB di dirikan tapi apa konflik di palestina dan israel aja gk ada habisÂ² nya.. #cintaperdamaian",1
5/12/2021 18:21,gunari81, @muhammadiyah Saya gak suka sama kelakuan israel dan PBB gak ada tindakan tegas.. Percuma itu PBB di dirikan umurnya sudah 75 tahun tapi konflik di palestina dan israel belum juga kelar�,1
5/12/2021 18:21,abdurofs," Sekali lagi, ketika Palestina dan Israel berkonflik atau lebih tepatnya ketika Israel menyerang dan membunuh para penduduk Palestina, dunia Barat hanya diam saja. Percayalah, ini bukan kali pertama. #SavePalestine #PalestineUnderAttack #PalestiniansLivesMatter",1
5/12/2021 18:21,gunari81, @muhammadiyah Saya gak suka sama kelakuan israel dan PBB gak ada tindakan tegas.. Percuma saja PBB di dirikan umurnya sudah 75 tahun tapi konflik di palestina dan israel belum juga kelar...,1
5/12/2021 18:25,SofianS80563907, Ini Dia orang Amerika Si pembela Israel pantas saja PBB diam menyelesaikan konflik Palestina-Israel inilah biang keroknya biang kerok yang menebarkan kezaliman berkuasa dimuka bumi ini ,1
5/12/2021 18:28,dunia__fana_," @RivaldyCf22 @apito3 Jauh Sebelum hamas ada pun,israel sudah lama menjajah,hamas adaiah masalah akibat konflik,akar permasalahannya karena hamas yang menggiring?sy rasa perlu dikaji lagi,klaim tanah palestina perlu dipertimbangkan,mksd sy gini loh,jangan terlalu hitam putih melihat masalahð",1
5/12/2021 18:35,muzaffaryazid," @atiqahka Kebanyakan tempat diserang hamas untuk melumpuhkan Israel seperti pelabuhan, tangki minyak jambatan dsb. Beda dengan zionis yang memang serang kediaman orang awam. Sasaran mereka berbeda. Kita kesali orang awam yang mati, tapi itu terkena bukan memang mau dikenakan atau sengaja dikenakan.",1
5/12/2021 18:36,hfiizdyxe," @ryanaryusman @Ismuhar @kelabangkoro69 Udh keliatan kok bg, siapa yang goblok. Doi ngomong 'zionis' tanpa tau artinya apa. Padahal juga rakyat israel itu tidak semuanya membenci muslim bahkan menolak keras konflik dengan palestine. Mereka hanya membenci orang orang seperti Hamas yang terlalu radikal.",2
5/12/2021 18:43,suaradotcom, Konflik Israel - Palestina kembali membara. Bermula dari Yerusalem,0
5/12/2021 18:49,MochYazied89," Tolong jangan adu domba kami yang beragama Muslim dengan agama lain, hanya karena melihat konflik Palestina dan isRAEL!_ #HentikanPerang #SavePalestine ð®ð©ð®ð©ð®ð©ð®ð©ð®ð©",1
5/12/2021 18:50,wahdinata, Dan israel juga rakus soal teritorial.  Dan gak salah juga palestina mempertahankan.  Tapi seharusnya PBB dengan kekuatan penuh dari perkumpulan bangsa-bangsa,1
5/12/2021 18:56,wahdinata, Yang memahami konflik antara israel dan palestina adalah soal agama,0
5/12/2021 18:56,stereopuzzle, Sepanjang hayat selalu tersiar konflik israel palestina...  #PeaceForPalestineAndIsrael  https://t.co/aLIQGbcL34,0
5/12/2021 18:56,wahdinata," yang memahami konflik antara israel dan palestina adalah soal agama, itu tidak tepat.  Kesimpulannya itu sih heuheu",0
5/12/2021 19:01,fauzy_tjahyo, That's all I just can say. Mari Doakan Saudara kita di Palestina dapat  merayakan Eid dengan hikmat dan semoga Konflik ini mereda.  Eid Mubarak 1442H for all Muslim all over the world #Palestine,0
5/12/2021 19:01,fauzy_tjahyo, Kita mungkin sudah mendengar konflik palestina &amp; israel lebih dari 1 dekade yang saat ini sedang memanas.   Indonesia sendiri sudah menyatakan sikap sedari dulu melalu pernyataan Presiden Soekarno bahwa... #Palestine,1
5/12/2021 19:02,EagleReaper01," @Germesta313 @Pusing7Am @JackVardan Saat akhirnya pilih Palestina dibanding Uganda (Uganda hampir terpilih) pada tahun 1897-an, itu karena alasan agama . Jadi, konflik Palestina dengan si kunyuk sudah pasti berlandaskan agama . kalau ada yang anggap konflik tsb bukan konflik agama, org tsb sudah pasti ahistoris . .",0
5/12/2021 19:08,SafetyCanBeeFun, Sebenarnya ini bukan perang negara tapi perang antar oknum yang sudah meracuni masyarakat Israel dan Palestina sampai jadi konflik berkepanjangan,0
5/12/2021 19:08,SafetyCanBeeFun," Sebenarnya ini bukan perang negara tapi perang antar oknum yang udah meracuni masyarakat Israel dan Palestina sampai jadi konflik berkepanjangan,Radikalisme dan Terorisme itu berkaitan erat jadi jangan saling menyalahkan siapa yang apa.",1
5/12/2021 19:14,jumardito, Konflik Israel dan Palestina kalau diklaim bukan berlandaskan agama,0
5/12/2021 19:14,jumardito," Konflik Israel dan Palestina kalau diklaim bukan berlandaskan agama,  hapus semua literasi Cruscade, hapus semua dokumen yang mencantumkan nama King Philip II, dan�King Richard I, juga Saladin. Merasa lebih paham dari zionis yang mempraktikan perjanjian lama sebetulnya aneh juga.",1
5/12/2021 19:17,jumardito," Seorang muslim membuat statemen bahwa konflik Israel Palestina itu bukan konflik agama, sama aja bilang bahwa pertumbuhan ekonomi Indonesia saat ini meroket 7%.",1
5/12/2021 19:22,luvhehehe," Lagi nunggu yang tweet begini ð  ""Konflik Palestina dan Israel itu hanya pengalihan isu",0
5/12/2021 19:22,rrrrndyyyy," @imam_banko86 @gadisresidu_b3 ini gara gara inggris muak sama konflik yahudi zionis sama muslim palestina, akhirnya diserahkan sama united nations. dan negara yang dateng setuju untuk membagi palestina dengan 3 wilayah (palestin, israel, yerusalem)",1
5/12/2021 19:26,T0BA15, @Beritasatu Bayangin berita ini tenggelam karena konflik PALESTINA... hahahaa separah itukah negara ini...,2
5/12/2021 19:26,T0BA15, @Beritasatu Bayangin berita ini tenggelam karena konflik PALESTINA... hahahaa separah itukah negara ini...,2
5/12/2021 19:29,Priboemi_JKT, Yah Jongos yahudi... Sebaiknya diam daripada di bully.  Jangan ngetweet hal yang sensitif buat publik figur. Mau konflik agama atau kemanusiaan intinya yahudi tuh merebut tanah Palestina. Kasarnya Rampok maling,2
5/12/2021 19:39,YosuaYanesFran1, Konflik Israel Palestina dan USA Iran bisa menyebabkan Perang  Lebih Besar Lagi. Mohon PBB Segera Damaikan. (Mr Abuti),1
5/12/2021 19:39,YosuaYanesFran1, Konflik Israel Palestina dan USA Iran bisa menyebabkan Perang  Lebih Besar Lagi. Mohon PBB Segera Damaikan. (Mr Abuti),1
5/12/2021 19:42,fauzanalrasyid," Yang jelas, kita tidak seharusnya memilih-milih isu kemanusiaan atau pelanggaran HAM mana yang lebih penting atau patut jadi perhatian.   Segala bentuk pelanggaran HAM adalah pelanggaran.  Apa yang terjadi di Palestina sama sekali bukan konflik agama, melainkan pembersihan etnik.",1
5/12/2021 20:05,aduhgawat, Nge beer yu sambil ngobrolin konflik palestina israel.,2
5/12/2021 20:49,GianwiraH, @FKadrun Turki selalu seperti itu ketika ada konflik israel palestina..nyata nya tidak pernah berani konfrantasi langsung dengan israel,1
5/12/2021 20:52,Mas__Galih, @NajibRidwan8 @mightgud @detikcom Yang dipersempit jadi konflik sektarian. Tapi saya juga tidak mendukung penindasan terhadap kelompok apapun. Jadi saya tetap hormati sikap anda mendukung palestina. Tapi bukan berarti harus menyampaikan hal yang ahistoris dalam mendukung sesuatu. Terima kasihðð,2
5/12/2021 21:21,yaaashelby, setiap kali israel cabul perjanjian gencatan senjata dengan Hamas dan bila bridged al-qassam fight back baru lah nanti israel minta gencatan senjata balik. Kali ini kita tengok berapa lama dia bertahan. macam itulah perangai zionis laknatullah.,2
5/12/2021 21:24,yanuarpos," Setiap warga negara memang wajar bila memiliki rasa nasionalisme dan kecintaan kepada negara nya termasuk Gal Gadot. Terlepas dari masalah Israel vs Palestina, orang-orang harus melihat dari setiap sudut pandang. Jangan terlalu cepat menarik konklusi.",1
5/12/2021 21:35,rad_shafeeq," @wellysanopy Konflik terbaru ini, penyebabnya gara2 serangan IDF ke palestina, ke rumah ibadah, ke tempat suci, ke orang2 yang lagi rayain ramadhan dengan suka cita, tanpa sebab. Ketika serangan balik malah playing victim",1
5/12/2021 21:46,Ulandar09593085," Palestina dan Israel tak kan pernah damai sampai kapan pun, itu cuma mimpi tau, Bangsa anda itu bangsa yang di laknat Allah SWT, jadi tidak usah sok jadi korban ok.  https://t.co/CekKZTC1Ri",1
5/12/2021 21:53,WajahKartun," Pandangan zakir naik tentang Palestina dan Israel (yahudi).. Behwa: ""orng yahudi lah yang paling keras permusuhannya trhdap kaum muslimin""  Gal gadot  #IdulFitri  #EidMubarak  May Allah  https://t.co",0
5/12/2021 21:55,Lutfihkm19," Kok gak nulis tentang palestina?  Itu konflik kekuasaan, bukan agama  Justru itu. Kemanusiaan. Ko diem?  Kan gak tahu sisi mana yang benar?  Lepas mana yang benar, anak2 tewas kena bom gak kau kecam?  Eh katanya kena roketnya sendiri  Halah, ngomong karena korbannya islam kan  Eh anu",1
5/12/2021 21:59,secret_Govermen, @haikal_hassan Di palestina bukan hanya ada islam ada yahudi ada orthodok begitu juga di israel. bukankah sudah dituliskan dalam Al quran bahwa tidak akan selesai palestina dan israel selain daripada,0
5/12/2021 22:02,bagasAvter," Sedikit info bahwa di Palestina ada dua fraksi atau kubu yaitu Hamas dan Fatah, Hamas ini yang suka perang dan bersumpah tidak akan ada diplomasi dengan Israel, sedangkan Fatah ini Ndak mau perang, maunya diplomasi.",1
5/12/2021 22:02,suryadelalu, Palestina butuh dukungan dunia. Bukan cuma dukungan dunia islam yang lagi acakadut. Masjid dirusak tak berarti itu pasti konflik agama. Sulit memang memahaminya..,2
5/12/2021 22:02,suryadelalu, Palestina butuh dukungan dunia. Masjid dirusak tak berarti itu pasti konflik agama. Sulit memang memahaminya..,2
5/12/2021 22:04,wraith911," Sejak kapan juga konflik Palestina-Israel itu masalah etnis? Halu...  Yahudi tinggal di Palestina, tentu.Â Itu sudah terjadi sejak sebelum Israel.Â Yang menjadi masalah, hubungan kolonial dan perampasan tanah dari masyarakat adat!",1
5/12/2021 22:09,wraith911, Note:  Israel gak ingin ingin melihat konflik ini berakhir sampai mereka telah mengambil alih semua wilayah Palestina dan belum lagi mereka akan terus-menerus memainkan kartu korban untuk membenarkan tindakannya itu.,0
5/12/2021 22:11,LuckyNmbrNine," @Afattqa @JackVardan Ini bukan soal botak, substansi dari eskalasi pendudukan israel atas tanah Palestina berawal dari dogma ""tanah yang dijanjikan"". Jadi pemikiran konflik israel - Palestina bukan konflik agama itu ambyar banget.",1
5/12/2021 22:13,FRANZKAFK4, Media sama tokoh agama enggak seharusnya bikin orang mikir konflik Palestina sama Israel itu konflik agama. Kebanyakan tweetnya cuma nyinggung Muslim,1
5/12/2021 22:22,raditnatew, sepertinya ada yang gak rela kalau senjata di gaza berasal dari hizbullah dan iran.  gue heran mereka ini melihat konflik palestina dari sisi apa?,2
5/12/2021 22:25,mawandaal," Jadi semua konflik yang terjadi antara Israel-Palestina awalnya berasal dari penjajahan Inggris di Timur Tengah. Again, penajajahan dan kolonialisme memiliki dampak negatif yang sangat besar bagi beberapa negara yang dijajah.   https://t.co/bFz8REA2tA",1
5/12/2021 22:27,SalehLapadi, Ini akan meningkatkan konflik di Wilayah Pendudukan 1948 dan 1967 antara para pemukim dan orang-orang Palestina yang tinggal di daerah-daerah ini. Apa yang paling ditakuti oleh para pemimpin Israel,1
5/12/2021 22:27,resistenika," @EagleReaper01 @Pusing7Am @JackVardan gue ini bukan asal bunyi aja, karena yang gue ikuti dari lingkaran aktifis2 Palestina sendiri mereka selalu tidak menjadikan ini sebagai ""konflik agama"" seolah lu berperang karena perbedaan agama; permusuhan antara muslm vs jews. Tapi hubungan kolonialisme dan imperialisme.",1
5/12/2021 22:29,A_Be_Pe, Malah bikin makin jadi rumit perang yang tidak imbang begini  ,0
5/12/2021 22:29,yasir_muh," @Hadi_Irawan @lagiaja28 @mauldhiya Kalau yang dimaksud adalah wilayah yang bernama palestina memang sudah ada. Tapi belum punya otoritas sendiri. Masih di bawah Utsmaniyah. Sayangnya pasca Utsmaniyah runtuh, wilayah palestina di bawah otoritas inggris. Setelah itu baru mulai konflik antara Yahudi dan Arab di wilayah tersebut",1
5/12/2021 22:30,resistenika, Emang kenapa sih harus ditemakan dengan konflik agama? Emangnya kalau gak demikian jihad mendukung Palestina merdeka jadi invalid gitu? Di sinilah kebanyakan,1
5/12/2021 22:30,resistenika, @EagleReaper01 @Pusing7Am @JackVardan Emang kenapa sih harus ditemakan dengan konflik agama? Emangnya kalau gak demikian jihad mendukung Palestina merdeka jadi invalid gitu? Di sinilah kebanyakan persepsinya orang di Indonesia gue lihat. Baik yang muslim maupun yang non-muslim sendiri untuk menlegimitasi dukungan pada Palestina,1
5/12/2021 22:44,Rahdioactivee," PBB melarang penjajahan semenjak sehabis perang dunia kedua dan israel melakukan itu kepada palestina.   Gal gadot juga memilih kata ""tetangga"" daripada ""orang orang palestina"". Menurut saya ini",0
5/12/2021 22:45,EagleReaper01, Orang banyak pilihan alasan dalam melihat konflik Palestina. Kenapa terganggu sekali jika ada yang melihat dari perspektif sejarah +agama?   Pertanyaan yang kamu lontarkan tsb sdh menyimpang kemana2 dan aneh,2
5/12/2021 22:52,ihsantanj, Konflik antara israel sama palestina itu gak ada hubungannya sama agama/ tuhan,0
5/12/2021 22:52,ihsantanj," @burgerjelek di mana konflik antara israel sama palestina tuh gak ada hubungannya sama agama/tuhan, melainkan kemanusiaan",0
5/12/2021 23:01,NacchanHaruna, @vierda Ada orang PKS yang bilang tragedi di Palestina bukan konflik agama. ð¤¦ââï¸,0
5/12/2021 23:01,JudeWikrama, Jangan ngomongin Konflik Timur Tengah kalau kamu sendiri masih egois ngedoain HANYA Muslim Palestina!,2
5/12/2021 23:01,JudeWikrama, Jangan ngomongin Konflik Timur Tengah kalau lu sendiri masih egois ngedoain HANYA Muslim Palestina!,2
5/12/2021 23:03,anwarmhmd," ""Tragedi Palestina bukan konflik agama"". Terus gue minta jelasin dari awal eskalasi konfliknya ke orang yang ngomong kayak gitu malah doi gak ngerti apa-apa",0
5/12/2021 23:09,ZonaSelamat," Konflik Palestina = tragedi kemanusiaan, perampasan tanah air warga (Islam &amp; Kristen) oleh penjajah Israel yang dulunya merupakan WNA",0
