text,label
itu yang harap israel bagai alas kuat untuk laku serang udara ke palestina,1
israel coba tutup kejam yang laku ke atas gaza dengan musnah menara besar di gaza yang tempat jabat media dan wartawan berita dalam serang yang lancar oleh pesawat,1
yang paling fatal itu tempat isu palestina itu bagai buah konflik antar negara yang tara kuat militer,1
yang bilang ini bukan konflik agama tidak apa apa silah yang penting ayo kita bahu bahu lawan agresi zionis demi merdeka palestina allahu akbar,1
tapi hamas orang islam perang cara islam tidak serang orang awam israel ini kecut laknat serang wanita dan kanak kanak kenapa dorang tidak serang lelaki tentera ketawa kena baling dengan batu pun takut kena rundung dunia maya pun deh koyak,2
israel palestina ini tidak lagi jadi konflik agama namun ini adalah kolonialisme dengan cover agama ingat banyak komunitas arab di israel maupun yahudi di palestina justru dengan bilan,1
itu masalah israel palestina ini lebih rumit banding dar konflik agama makin kita tarik masalah ini ke awal mula diri israel makin rumit masalah,1
iya begitu konflik israel palestina ini langsung terlalu lama sampai kita lupa bahwa konflik ini masih ada tapi sudut pandang saya sini dua boleh untuk saling perang tapi dengan sama target orang sipil itu buat dua salah,1
israel palestina ini tidak lagi jadi konflik agama namun ini adalah kolonialisme dengan cover agama ingat banyak komunitas arab di israel maupun yahudi di palestina justru dengan bilang palestina serang karena nama agama arti kita tidak tahu isi konflik yang kini,1
sudah biar mereka yang konflik selesai sendiri masalah masyarakat internasional sudah cukup beri pandang dan bagai alternatif solusi alternatif lain tunggu seleksi alam saja,1
nyata palestina dan israel cuma gimmick sambut idul fitri selamat atas naik isa al masih,1
isu ras agama suku goreng jadi satu pada update kena konflik israel palestina padahal ras agama dan suku tidak kenal batas negara dan bangsa,0
asal muasal dan picu panas tempur baru palestina israel hal hal yang perlu tahu untuk paham asal muasal tingkat tegang baru konflik palestina israel https,1
konflik yang ada tidak pernah selesai seperti palestina israel adalah konflik sengaja di pelihara karena banyak dagang yang ambil untung dengan konflik itu,2
yang ceramah hari ini isi dengan materi konflik israel palestina dan komunis china darat,1
nyata tidak semua muslim arab profesional ke palestina iya,1
saya tidak dukung palestina dan israel karena penuh unsur dalam,1
alhamdulillah moga tahun ini merdeka palestina segera wujud,1
yang bisa selesai damai palestina dan israel hanya indonesia karena di dalam konstitusi negara dunia hanya indonesia tuang dalam buka uud cc,1
belum ada kristen dan islam israel palestina itu sudah konflik sejak jaman nabi nabi hanya di indonesia konflik palestina israel selalu di kait kait dengan agama islam,1
rakyat palestina adalah bangsa paling berani semua bumi saat ini tahan dengan semua blokade senjata apa ada padahal bisa saja mereka serah biar masjidil aqsa rusak israel dan jadi beban dosa umat islam dunia tapi mereka pilih terus juang,1
palestina butuh bantu militer hanya dengan rang israel tanah palestina bisa kembali ke pangku kaum muslim tanya berani tidak para pimpin muslim satu seru lawan dengan rang israel,0
dulu aku bantu doa palestina merdeka dengan izin allah perang israel maka palestina merdeka menang lawan israel,0
tindak paling nyata yang harus laku oleh perintah dalam bela palestina adalah boikot segala macam bentuk bisnis yang hubung dengan israel,2
orang yang profesional tindas israel ke bangsa palestina punya sama dengan profesional hitler yang tindas israel jaman dulu,2
moga israel hilang dari peta dunia dengan hadir jaya palestina aamiin,2
lama masyarakat indonesia bela palestina hanya dasar propaganda agama yang gaung faksi hamas akan sulit lihat dengan jernih masalah antara negara israel bukan yahudi dan negara palestina yang sekarang asai hamas,1
maklum begitu framing kadal gurun bodoh indonesia konflik benar antara paksi hamas palestina dan israel bukan konflik antara israel dan palestina,2
kalau negara yang kata tidak ada hubung diplomatik dengan israel sudah buat apa untuk henti agresi israel ke palestina,0
jangan indonesia dekat dengan israel dan palestina nanti kita ikut jadi bangsa yang gemar tumpah darah dan ambil nyawa orang lain demi agama,2
ini manusia sesat yang akan ganti ideologi bangsa ini mereka sadar hanya telah negeri hancur yang pernah saya baca bahwa palestina dan israel bukan perang agama tetapi rebut wilayah karena di israel sendiri juga banyak warga muslim,2
susah bagi palestina lawan zionis israel karena palestina bukan hanya lawan israel itu sendiri lain juga hadap dengan hegemoni negara kuat kuat amerika,1
kalau palestina dan israel damai akan hilang isu untuk bahan kampanye dong,2
bukan saya tidak senang dengan kabar berita ini tapi tahu bahwa percaya media israel yang mungkin bagai propaganda untuk labuh umat islam sungguh harus pikir ulang karena bisa sebab rugi bagi rakyat palestina,1
saya kan bilang minor bukan minoritas jadi bicara ukur seperti jenis ukur palestina itu lemah negara arab juga tidak ada menang dengan israel dulu pas perang juga kalah walaupun keroyokan lawan israel sendiri pas puasa juga masa kalah,2
baca sejarah palestina dan israel baca baca baca kalau tidak tahu tentang palestina jangan ngomong terus,2
jerusalem tetap di internasional kalau klaim punya israel itu klaim saja maka sejahtera rakyat palestina bangun hubung ekonomi dengan tetangga masuk israel agar semua nyaman di meja runding lupa senjata,1
iya robb ilah kuat kepada saudara ku di palestina bebas mereka dari zalim zionis israel ilah damai pada negeri palestina agar mereka bisa ibadah kepada mu dengan nyaman aman tanpa bayang bayang keras dan kejam zionis,1
belakang israel banyak negara banyak negara timur tengah mulai jalin hubung dengan israel tidak tutup mungkin palestina akan makin kecil dan bahkan hilang,1
jadi orang jangan tolol amat lah sama konflik israel palestina dengan mayoritas minoritas indonesia di palestina jadi jahat perang,2
kami senantiasa doa dengan qunut doa untuk saudara saudara ku di palestina yang juang lawan biadab zionis israel dan tetap waspada dalam negeri pki sedang serang masuk ke jantung tahan nkri,0
masih jauh dengan serang udara palestina sudah desak apalagi saat serang darat israel tiba di gaza itu sangat bahaya harap turki itu mimpi karena militer turki masih profesional nato saya bahkan harap hezbollah dan militer suriah balas serang israel sama hamas,1
heran sedang apa repot repot mikirin palestina bu sejak saya belum lahir hingga tua ini palestina dan israel sering bentrok perang kenapa palestina tidak minta bantu kepada negara tetangga seperti arab mesir turki kenapa ke indonesia yang relatif lbh jauh aneh,2
hanya tuhan turki dan israel yang tahu inti sih pasti ada mutualisme utama erdogan kayak tekan damai palestina lihat dari sikap beliau bela mati mati islam dan palestina,1
tolong dong palestina dan israel itu bukan konflik agama iya sayang,0
palestina dan israel sama bandel,0
apakah hamas baur dengan rakyat supaya mereka bisa antisipasi serang dada israel hadap warga palestina,0
yang saya amat banyak yang tidak paham paksa paham dalam konflik palestina dan israel jadi bahkan timbul masalah baru ribut masalah ras agama minoritas dan mayoritas heran fokus saja se,1
arti kamu gka peduli iya dengan biadab israel yahudi laknat kepada rakyat palestina,2
jangan hamas itu israel hamas butuh israel untuk legitimasi serang ke palestina kita tahu roket hamas letoy dan tidak destruktif tapi dengan ada roket itu,0
yang serang duluan israel tapi yang teriak jadi korban israel awal karena protes gusur duduk palestina tidak ada hamas kali ini kamu bicara jangan makan propaganda tapi kamu sendiri sebar propaganda amerika dan israel kadal gurun juga kamu,1
konflik israel vs palestina ialah pintu perang saudara dan jika jadi pecah perang,0
ada saja masyarakat indonesia yang dukung israel yang jelas jelas laku tindas perang pikir on going simpang konflik israel palestina jadi isu mayoritas minoritas hasil,1
serang roket hamas akan jadi dalih israel lebih keras gempur pasu israel sudah siap serang darat lumpuh hamas ke daerah palestina kuat militer israel tidak ban,0
mengapa palestina dan israel perang harus perintah bukan hanya mampu bicara kecam tapi lbh pada bukti nyata,0
israel terus lancar serang udara ke jalur gaza di hari raya idul fitri hingga kamis pagi,1
aku hanya menganalisa kuat hamas dan kuat israel dampak serang hamas dan israel sangat keri bagi rakyat sipil palestina yang tidak dosa nyawa korban rakyat sipil palestina mau tambah berapa lagi posisi hamas lindung di bawah tanah mukim duduk,1
tidak lawan juga israel selalu bunuh rakyat palestina kenapa harus diam dengan jajah,0
entah mengapa berita serang israel palestina begitu besar sangat beda jauh dengan bantai yaman yang sudah jalan beberapa tahun ini,0
israel menetralisir para pimpin kunci kelompok teroris hamas dan jihad islam yang tanggung jawab atas serang teror roket ke israel intel israel kerja akurat teroris palestina pun bingung,1
hmm dari tadi di tiktok wa dan lain lain isi konflik palestina dan israel ada yang profesional palestine ada pula yang baik media pun ke bagi dua kubu tidak tahu mana yang benar what the fuck with the world dan lbh baik tidak usah cari tahu dan pihak siapa,2
mas kenapa yah zionis israel itu dominasi dan tidak kalah banget jangan negara lain pbb atau bahkan hampir semua negara di semenanjung arab saja tidak mampu tahan gerilya israel hadap palestina konon turki juga masih ada diplomatik juga dengan israel terimakasih,2
tidak mau komentar tentang palestina dan israel bukan arti profesional israel iya kawan,0
saya juga dukung aksi dan reaksi dari indonesia dengan kirim seluruh urus dan dukung partai pks ke palestina untuk jihad lawan israel,1
moga allah beri menang besar buat palestina dan hancur israel dan sekutu dengan hancur yang hebat,1
justru negara pecah soviet yang menghimbau vladimir putin desak konflik israel dan palestina segera henti,1
buka hubung diplomatik dengan israel biar bisa ikut runding dengan pimpin israel ajak baik untuk bisa kasih merdeka ke palestina kalau dengan cara halus sudah tidak bisa lobi liga arab hancur israel beres kan kerja harus ada progress,1
lapor situasi konflik palestina ekstrim kanan yahudi serang wartawan roket israel hasil hantam pabrik roket amp pusat kendali drone hamas pasu darat israel siap masuk gaza,1
siapa yang bilang orang non muslim dukung israel woi jangan tidur terus lah sana orang palestina yang agama kristen juga bantai sama israel muka agama kristen dan katholik juga prihatin dengan ada ini tapi gereja kita disni bahkan sering di bom loh,0
saudara laki laki inti sama saja yang satu fasis yang satu lagi juga fasis mau tidak pakai senjata atau antar negara seperti sama sama mayoritas yang rasa paling hak dominasi saya juga tidak tapal kuda ketidakadilan di palestina dan israel lahir juga salah satu dari supremasi,1
konflik palestina israel itu gampang banget solusi hapus negara palestina dan israel bikin negara baru apa seperti nama jerusalem juga boleh warga luar ke negara jadi warga negara baru toh manusia hidup cuma butuh tanah jengkal yang susah itu emosi manusia nya,2
lama pandang israel palestina konflik agama jadi wajar ada agama tentu yang dukung tindak suara negara dengan agama tentu sudut pandang nya sudah bukan lagi jajah dan ampas hak hidup,1
saya kakak perempuan sebenernya sudah janji sama diri sendiri tidak akan bahas hal yang serius lagi di twitter apalagi tentang konflik israel palestina,2
bodoh kamu over dosis banding kondisi bangsa palestina di bawah jajah israel dengan kondisi minoritas di indo indonesia masih punya pr dalam toleransi iya bahkan amerika pun saya tindas banget di indonesia kamu jangan bela palestina yang tindas,2
saya kristen dan saya kutuk hamas dan israel yang sebab kemarin rakyat sipil terus apa maksud kamu minoritas di tulis mu ajar lah kita untuk saling hormat sama anak bangsa jangan dangkal tahu kamu akan masalah palestina israel saat ini buat bodoh,2
asal mula konflik tanah yang eskalasi makin besar sampai balas roket antara israel dan palestina nyata selisih swasta tapi bawa ke ranah politik dan etnis,0
konflik india pakistan bangladesh ada karena inggris ngaco gambar peta pisah dua wilayah negara itu tapi asal asal konflik israel palestina juga sama tertawa,2
