text,label
"For a long time, the Indonesian people defended Palestine, it was only the basis of religious propaganda that echoed the Hamas faction, it would be difficult to see clearly the problem between the non-Jewish Israel and the Palestinian state, which is now known as Hamas.",neg
"Understand that the framing of Kadrun Nghek Indonesia is a true conflict between the Palestinian Hamas faction and Israel, not a conflict between Israel and Palestine",pos
"If a country that says it doesn't have diplomatic relations with Israel, what have you done to stop Israel's aggression against Palestine?",neutral
"Don't let Indonesia be close to Israel and Palestine, later we will become a nation that likes to spill blood and take other people's lives for the sake of religion",neg
"These are misguided people who will change the ideology of this nation. They are aware that only the country has been destroyed. What I have read is that Palestine and Israel are not a religious war, but they are fighting over territory because in Israel itself there are also many Muslims.",pos
"It's difficult for Palestine to fight Israel, because Palestine is not only against Israel itself, but also against the hegemony of a strong, strong country, America.",pos
"If Palestine and Israel are at peace, the issue for campaign material will be gone",neutral
"It's not that I'm not happy with this news, but I know that believing in the Israeli media, which may be like propaganda to anchor Muslims, really need to think again because it can cause losses for the Palestinian people.",neg
"said minors are not minorities, so talking about measuring like Palestine is weak, Arab countries also didn't win with Israel in the past, during the war, they also lost, even though there were riots against Israel itself, during fasting, when they lost.",pos
read the history of palestine and israel read read read if you don't know about Palestine don't read,neutral
"Jerusalem is still international, if you claim to own Israel, just claim it, then the Palestinian people will prosper, build economic relations with neighbors, enter Israel, so that everyone is comfortable at the negotiating table, forgetting about weapons.",pos
"Ya robb, God is strong to my brothers in Palestine, free them from the tyranny of the Zionists, Israel, the God of peace in Palestine, so that they can worship you comfortably and safely without the harsh and cruel shadows of the Zionists.",pos
"behind israel, many countries, many middle eastern countries are starting to establish ties with israel, not closing maybe Palestine will get smaller and even disappear",pos
"So people, don't be so stupid, the Israeli-Palestinian conflict with the majority of Indonesian minorities in Palestine is a war crime",neg
"We always pray with Qunut Nazillah for my brothers in Palestine who are fighting against the barbaric Zionist Israel and remain vigilant at home, the PKI is pushing its way into the heart of the defense of the Republic of Indonesia.",neutral
